item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G4_009_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0006,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0007,G4,oriented,480,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0008,G4,oriented,560,0,0,80,60,50,25,1,LWH,车型2_009
G1_009_0001,G1,standard,640,0,0,40,60,30,12,3,WLH,车型2_009
G4_009_0009,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0010,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0011,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0012,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0013,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0014,G4,oriented,400,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0015,G4,oriented,480,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0016,G4,oriented,560,60,0,80,60,50,25,1,LWH,车型2_009
G1_009_0002,G1,standard,640,60,0,40,60,30,12,3,WLH,车型2_009
G4_009_0017,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0018,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0019,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0020,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0021,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0022,G4,oriented,400,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0023,G4,oriented,480,120,0,80,60,50,25,1,LWH,车型2_009
G4_009_0024,G4,oriented,560,120,0,80,60,50,25,1,LWH,车型2_009
G1_009_0003,G1,standard,640,120,0,40,60,30,12,3,WLH,车型2_009
G4_009_0025,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0026,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0027,G4,oriented,160,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0028,G4,oriented,240,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0029,G4,oriented,320,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0030,G4,oriented,400,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0031,G4,oriented,480,180,0,80,60,50,25,1,LWH,车型2_009
G4_009_0032,G4,oriented,560,180,0,80,60,50,25,1,LWH,车型2_009
G1_009_0004,G1,standard,640,180,0,40,60,30,12,3,WLH,车型2_009
G4_009_0033,G4,oriented,0,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0034,G4,oriented,80,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0035,G4,oriented,160,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0036,G4,oriented,240,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0037,G4,oriented,320,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0038,G4,oriented,400,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0039,G4,oriented,480,0,60,80,60,50,25,1,LWH,车型2_009
G4_009_0040,G4,oriented,560,0,60,80,60,50,25,1,LWH,车型2_009
G1_009_0005,G1,standard,640,0,60,40,60,30,12,3,WLH,车型2_009
G4_009_0041,G4,oriented,0,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0042,G4,oriented,80,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0043,G4,oriented,160,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0044,G4,oriented,240,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0045,G4,oriented,320,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0046,G4,oriented,400,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0047,G4,oriented,480,60,60,80,60,50,25,1,LWH,车型2_009
G4_009_0048,G4,oriented,560,60,60,80,60,50,25,1,LWH,车型2_009
G1_009_0006,G1,standard,640,60,60,40,60,30,12,3,WLH,车型2_009
G4_009_0049,G4,oriented,0,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0050,G4,oriented,80,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0051,G4,oriented,160,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0052,G4,oriented,240,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0053,G4,oriented,320,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0054,G4,oriented,400,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0055,G4,oriented,480,120,60,80,60,50,25,1,LWH,车型2_009
G4_009_0056,G4,oriented,560,120,60,80,60,50,25,1,LWH,车型2_009
G1_009_0007,G1,standard,640,120,60,40,60,30,12,3,WLH,车型2_009
G4_009_0057,G4,oriented,0,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0058,G4,oriented,80,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0059,G4,oriented,160,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0060,G4,oriented,240,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0061,G4,oriented,320,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0062,G4,oriented,400,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0063,G4,oriented,480,180,60,80,60,50,25,1,LWH,车型2_009
G4_009_0064,G4,oriented,560,180,60,80,60,50,25,1,LWH,车型2_009
G1_009_0008,G1,standard,640,180,60,40,60,30,12,3,WLH,车型2_009
G4_009_0065,G4,oriented,0,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0066,G4,oriented,80,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0067,G4,oriented,160,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0068,G4,oriented,240,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0069,G4,oriented,320,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0070,G4,oriented,400,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0071,G4,oriented,480,0,120,80,60,50,25,1,LWH,车型2_009
G4_009_0072,G4,oriented,560,0,120,80,60,50,25,1,LWH,车型2_009
G1_009_0009,G1,standard,640,0,120,40,60,30,12,3,WLH,车型2_009
G4_009_0073,G4,oriented,0,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0074,G4,oriented,80,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0075,G4,oriented,160,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0076,G4,oriented,240,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0077,G4,oriented,320,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0078,G4,oriented,400,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0079,G4,oriented,480,60,120,80,60,50,25,1,LWH,车型2_009
G4_009_0080,G4,oriented,560,60,120,80,60,50,25,1,LWH,车型2_009
G1_009_0010,G1,standard,640,60,120,40,60,30,12,3,WLH,车型2_009
G5_009_0001,G5,oriented,0,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0002,G5,oriented,40,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0003,G5,oriented,80,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0004,G5,oriented,120,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0005,G5,oriented,160,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0006,G5,oriented,200,120,120,40,40,60,18,1,LWH,车型2_009
G5_009_0007,G5,oriented,240,120,120,40,40,60,18,1,LWH,车型2_009
