item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G2_010_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_010
G1_010_0001,G1,standard,50,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0002,G1,standard,110,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0003,G1,standard,170,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0004,G1,standard,230,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0005,G1,standard,290,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0006,G1,standard,350,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0007,G1,standard,410,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0008,G1,standard,470,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0009,G1,standard,530,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0010,G1,standard,590,0,0,60,40,30,12,1,LWH,车型2_010
G1_010_0011,G1,standard,650,0,0,30,60,40,12,5,HLW,车型2_010
G2_010_0002,G2,standard,0,60,0,50,35,25,8,1,LWH,车型2_010
G2_010_0003,G2,standard,50,60,0,50,35,25,8,1,LWH,车型2_010
G2_010_0004,G2,standard,100,60,0,50,35,25,8,1,LWH,车型2_010
G1_010_0012,G1,standard,150,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0013,G1,standard,210,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0014,G1,standard,270,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0015,G1,standard,330,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0016,G1,standard,390,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0017,G1,standard,450,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0018,G1,standard,510,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0019,G1,standard,570,60,0,60,40,30,12,1,LWH,车型2_010
G1_010_0020,G1,standard,630,60,0,40,60,30,12,3,WLH,车型2_010
