item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G2_016_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_016
G2_016_0007,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_016
G1_016_0001,G1,standard,350,0,0,60,40,30,12,1,LWH,车型2_016
G1_016_0002,G1,standard,410,0,0,60,40,30,12,1,LWH,车型2_016
G1_016_0003,G1,standard,470,0,0,60,40,30,12,1,LWH,车型2_016
G1_016_0004,G1,standard,530,0,0,60,40,30,12,1,LWH,车型2_016
G1_016_0005,G1,standard,590,0,0,60,40,30,12,1,LWH,车型2_016
G1_016_0006,G1,standard,650,0,0,30,60,40,12,5,HLW,车型2_016
G2_016_0008,G2,standard,0,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0009,G2,standard,50,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0010,G2,standard,100,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0011,G2,standard,150,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0012,G2,standard,200,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0013,G2,standard,250,60,0,50,35,25,8,1,LWH,车型2_016
G2_016_0014,G2,standard,300,60,0,50,35,25,8,1,LWH,车型2_016
G1_016_0007,G1,standard,350,60,0,60,40,30,12,1,LWH,车型2_016
G1_016_0008,G1,standard,410,60,0,60,40,30,12,1,LWH,车型2_016
G1_016_0009,G1,standard,470,60,0,60,40,30,12,1,LWH,车型2_016
G1_016_0010,G1,standard,530,60,0,60,40,30,12,1,LWH,车型2_016
G1_016_0011,G1,standard,590,60,0,60,40,30,12,1,LWH,车型2_016
G1_016_0012,G1,standard,650,60,0,30,60,40,12,5,HLW,车型2_016
G2_016_0015,G2,standard,0,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0016,G2,standard,50,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0017,G2,standard,100,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0018,G2,standard,150,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0019,G2,standard,200,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0020,G2,standard,250,120,0,50,35,25,8,1,LWH,车型2_016
G2_016_0021,G2,standard,300,120,0,50,35,25,8,1,LWH,车型2_016
G1_016_0013,G1,standard,350,120,0,60,40,30,12,1,LWH,车型2_016
G1_016_0014,G1,standard,410,120,0,60,40,30,12,1,LWH,车型2_016
G1_016_0015,G1,standard,470,120,0,60,40,30,12,1,LWH,车型2_016
G1_016_0016,G1,standard,530,120,0,60,40,30,12,1,LWH,车型2_016
G1_016_0017,G1,standard,590,120,0,60,40,30,12,1,LWH,车型2_016
G1_016_0018,G1,standard,650,120,0,30,60,40,12,5,HLW,车型2_016
G2_016_0022,G2,standard,0,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0023,G2,standard,50,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0024,G2,standard,100,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0025,G2,standard,150,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0026,G2,standard,200,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0027,G2,standard,250,180,0,50,35,25,8,1,LWH,车型2_016
G2_016_0028,G2,standard,300,180,0,50,35,25,8,1,LWH,车型2_016
G1_016_0019,G1,standard,350,180,0,60,40,30,12,1,LWH,车型2_016
G1_016_0020,G1,standard,410,180,0,60,40,30,12,1,LWH,车型2_016
G1_016_0021,G1,standard,470,180,0,60,40,30,12,1,LWH,车型2_016
G1_016_0022,G1,standard,530,180,0,60,40,30,12,1,LWH,车型2_016
G1_016_0023,G1,standard,590,180,0,60,40,30,12,1,LWH,车型2_016
G1_016_0024,G1,standard,650,180,0,30,60,40,12,5,HLW,车型2_016
G2_016_0029,G2,standard,0,0,50,50,35,25,8,1,LWH,车型2_016
G2_016_0030,G2,standard,50,0,50,50,35,25,8,1,LWH,车型2_016
