item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_车型1_015_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_015,,25.0
G3_车型1_015_0001,G3,fragile,0,60,0,70,50,40,15,1,LWH,车型1_015,,0.0
G5_车型1_015_0001,G5,oriented,0,110,0,40,40,60,18,1,LWH,车型1_015,,18.0
G5_车型1_015_0002,G5,oriented,0,150,0,40,40,60,18,1,LWH,车型1_015,,18.0
G1_车型1_015_0001,G1,standard,40,110,0,30,40,60,12,6,HWL,车型1_015,,12.0
G2_车型1_015_0001,G2,standard,40,150,0,25,50,35,8,5,HLW,车型1_015,,8.0
G3_车型1_015_0002,G3,fragile,80,0,0,70,50,40,15,1,LWH,车型1_015,,0.0
G5_车型1_015_0003,G5,oriented,80,50,0,40,40,60,18,1,LWH,车型1_015,,18.0
G5_车型1_015_0004,G5,oriented,80,90,0,40,40,60,18,1,LWH,车型1_015,,18.0
G5_车型1_015_0005,G5,oriented,80,130,0,40,40,60,18,1,LWH,车型1_015,,18.0
G5_车型1_015_0006,G5,oriented,80,170,0,40,40,60,18,1,LWH,车型1_015,,18.0
G4_车型1_015_0002,G4,oriented,150,0,0,80,60,50,25,1,LWH,车型1_015,,25.0
G3_车型1_015_0003,G3,fragile,150,60,0,50,70,40,15,2,WLH,车型1_015,,0.0
G3_车型1_015_0004,G3,fragile,150,130,0,50,70,40,15,2,WLH,车型1_015,,0.0
G1_车型1_015_0002,G1,standard,200,60,0,30,60,40,12,5,HLW,车型1_015,,12.0
G1_车型1_015_0003,G1,standard,200,120,0,30,60,40,12,5,HLW,车型1_015,,12.0
G4_车型1_015_0003,G4,oriented,230,0,0,80,60,50,25,1,LWH,车型1_015,,25.0
G3_车型1_015_0005,G3,fragile,230,60,0,70,50,40,15,1,LWH,车型1_015,,0.0
G3_车型1_015_0006,G3,fragile,230,110,0,70,50,40,15,1,LWH,车型1_015,,0.0
G5_车型1_015_0007,G5,oriented,230,160,0,40,40,60,18,1,LWH,车型1_015,,18.0
G1_车型1_015_0004,G1,standard,270,160,0,30,40,60,12,6,HWL,车型1_015,,12.0
G1_车型1_015_0005,G1,standard,120,50,0,30,60,40,12,5,HLW,车型1_015,,12.0
G1_车型1_015_0006,G1,standard,120,110,0,30,60,40,12,5,HLW,车型1_015,,12.0
G1_车型1_015_0007,G1,standard,120,170,0,30,40,60,12,6,HWL,车型1_015,,12.0
G4_车型1_015_0004,G4,oriented,310,0,0,80,60,50,25,1,LWH,车型1_015,,25.0
G3_车型1_015_0007,G3,fragile,310,60,0,50,70,40,15,2,WLH,车型1_015,,0.0
G3_车型1_015_0008,G3,fragile,310,130,0,50,70,40,15,2,WLH,车型1_015,,0.0
G2_车型1_015_0002,G2,standard,360,60,0,25,50,35,8,5,HLW,车型1_015,,8.0
G2_车型1_015_0003,G2,standard,390,0,0,25,50,35,8,5,HLW,车型1_015,,8.0
G2_车型1_015_0004,G2,standard,360,110,0,25,35,50,8,6,HWL,车型1_015,,8.0
G2_车型1_015_0005,G2,standard,360,145,0,25,50,35,8,5,HLW,车型1_015,,8.0
G2_车型1_015_0006,G2,standard,390,50,0,25,50,35,8,5,HLW,车型1_015,,8.0
G2_车型1_015_0007,G2,standard,390,100,0,25,50,35,8,5,HLW,车型1_015,,8.0
G2_车型1_015_0008,G2,standard,390,150,0,25,35,50,8,6,HWL,车型1_015,,8.0
G5_车型1_015_0008,G5,oriented,80,50,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0003,18.0
G5_车型1_015_0009,G5,oriented,80,50,120,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0008,0.0
G5_车型1_015_0010,G5,oriented,0,110,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0001,18.0
G5_车型1_015_0011,G5,oriented,0,110,120,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0010,0.0
G5_车型1_015_0012,G5,oriented,80,130,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0005,18.0
G5_车型1_015_0013,G5,oriented,80,130,120,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0012,0.0
G5_车型1_015_0014,G5,oriented,230,160,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0007,12.0
G1_车型1_015_0008,G1,standard,230,160,120,30,40,60,12,6,HWL,车型1_015,G5_车型1_015_0014,0.0
G5_车型1_015_0015,G5,oriented,80,90,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0004,12.0
G1_车型1_015_0009,G1,standard,80,90,120,40,30,60,12,4,WHL,车型1_015,G5_车型1_015_0015,0.0
G5_车型1_015_0016,G5,oriented,0,150,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0002,18.0
G5_车型1_015_0017,G5,oriented,0,150,120,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0016,0.0
G1_车型1_015_0010,G1,standard,270,160,60,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0004,12.0
G5_车型1_015_0018,G5,oriented,80,170,60,40,40,60,18,1,LWH,车型1_015,G5_车型1_015_0006,12.0
G1_车型1_015_0011,G1,standard,270,160,120,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0010,0.0
G1_车型1_015_0012,G1,standard,80,170,120,40,30,60,12,4,WHL,车型1_015,G5_车型1_015_0018,0.0
G1_车型1_015_0013,G1,standard,40,110,60,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0001,12.0
G1_车型1_015_0014,G1,standard,40,110,120,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0013,0.0
G1_车型1_015_0015,G1,standard,120,170,60,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0007,12.0
G1_车型1_015_0016,G1,standard,120,170,120,30,40,60,12,6,HWL,车型1_015,G1_车型1_015_0015,0.0
G4_车型1_015_0005,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0001,25.0
G4_车型1_015_0006,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0005,25.0
G4_车型1_015_0007,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0006,0.0
G4_车型1_015_0008,G4,oriented,230,0,50,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0003,25.0
G4_车型1_015_0009,G4,oriented,150,0,50,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0002,25.0
G4_车型1_015_0010,G4,oriented,150,0,100,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0009,36.0
G4_车型1_015_0011,G4,oriented,230,0,100,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0008,25.0
G4_车型1_015_0012,G4,oriented,230,0,150,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0011,0.0
G4_车型1_015_0013,G4,oriented,310,0,50,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0004,25.0
G5_车型1_015_0019,G5,oriented,150,0,150,40,40,60,18,1,LWH,车型1_015,G4_车型1_015_0010,0.0
G5_车型1_015_0020,G5,oriented,190,0,150,40,40,60,18,1,LWH,车型1_015,G4_车型1_015_0010,0.0
G2_车型1_015_0009,G2,standard,390,150,50,25,35,50,8,6,HWL,车型1_015,G2_车型1_015_0008,8.0
G2_车型1_015_0010,G2,standard,390,150,100,25,35,50,8,6,HWL,车型1_015,G2_车型1_015_0009,8.0
G2_车型1_015_0011,G2,standard,360,110,50,25,35,50,8,6,HWL,车型1_015,G2_车型1_015_0004,8.0
G4_车型1_015_0014,G4,oriented,310,0,100,80,60,50,25,1,LWH,车型1_015,G4_车型1_015_0013,25.0
