item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G5_车型1_002_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_002,,18.0
G4_车型1_002_0001,G4,oriented,40,0,0,80,60,50,25,1,LWH,车型1_002,,25.0
G4_车型1_002_0002,G4,oriented,120,0,0,80,60,50,25,1,LWH,车型1_002,,25.0
G5_车型1_002_0002,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_002,,18.0
G4_车型1_002_0003,G4,oriented,40,60,0,80,60,50,25,1,LWH,车型1_002,,25.0
G5_车型1_002_0003,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_002,,18.0
G4_车型1_002_0004,G4,oriented,120,60,0,80,60,50,25,1,LWH,车型1_002,,25.0
G4_车型1_002_0005,G4,oriented,40,120,0,80,60,50,25,1,LWH,车型1_002,,25.0
G5_车型1_002_0004,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_002,,18.0
G4_车型1_002_0006,G4,oriented,120,120,0,80,60,50,25,1,LWH,车型1_002,,25.0
G5_车型1_002_0005,G5,oriented,0,160,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0001,G1,standard,120,180,0,60,30,40,12,2,LHW,车型1_002,,8.0
G1_车型1_002_0002,G1,standard,40,180,0,60,30,40,12,2,LHW,车型1_002,,12.0
G5_车型1_002_0006,G5,oriented,0,0,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0001,12.0
G1_车型1_002_0003,G1,standard,0,0,120,40,30,60,12,4,WHL,车型1_002,G5_车型1_002_0006,0.0
G5_车型1_002_0007,G5,oriented,0,40,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0002,18.0
G5_车型1_002_0008,G5,oriented,0,40,120,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0007,0.0
G5_车型1_002_0009,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0004,G1,standard,200,40,0,40,60,30,12,3,WLH,车型1_002,,18.0
G5_车型1_002_0010,G5,oriented,200,100,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0005,G1,standard,200,140,0,40,60,30,12,3,WLH,车型1_002,,18.0
G5_车型1_002_0011,G5,oriented,200,0,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0009,12.0
G1_车型1_002_0006,G1,standard,200,0,120,30,40,60,12,6,HWL,车型1_002,G5_车型1_002_0011,0.0
G5_车型1_002_0012,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型1_002,,18.0
G5_车型1_002_0013,G5,oriented,240,40,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0007,G1,standard,240,80,0,40,60,30,12,3,WLH,车型1_002,,18.0
G5_车型1_002_0014,G5,oriented,240,140,0,40,40,60,18,1,LWH,车型1_002,,18.0
G4_车型1_002_0007,G4,oriented,280,0,0,80,60,50,25,1,LWH,车型1_002,,25.0
G2_车型1_002_0001,G2,standard,240,180,0,35,25,50,8,4,WHL,车型1_002,,8.0
G5_车型1_002_0015,G5,oriented,280,60,0,40,40,60,18,1,LWH,车型1_002,,18.0
G5_车型1_002_0016,G5,oriented,320,60,0,40,40,60,18,1,LWH,车型1_002,,18.0
G5_车型1_002_0017,G5,oriented,320,100,0,40,40,60,18,1,LWH,车型1_002,,18.0
G5_车型1_002_0018,G5,oriented,320,140,0,40,40,60,18,1,LWH,车型1_002,,18.0
G5_车型1_002_0019,G5,oriented,280,100,0,40,40,60,18,1,LWH,车型1_002,,18.0
G2_车型1_002_0002,G2,standard,320,180,0,35,25,50,8,4,WHL,车型1_002,,8.0
G1_车型1_002_0008,G1,standard,280,140,0,40,60,30,12,3,WLH,车型1_002,,18.0
G5_车型1_002_0020,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0009,G1,standard,360,40,0,40,30,60,12,4,WHL,车型1_002,,12.0
G5_车型1_002_0021,G5,oriented,360,70,0,40,40,60,18,1,LWH,车型1_002,,18.0
G1_车型1_002_0010,G1,standard,360,110,0,40,30,60,12,4,WHL,车型1_002,,12.0
G1_车型1_002_0011,G1,standard,360,140,0,40,30,60,12,4,WHL,车型1_002,,12.0
G1_车型1_002_0012,G1,standard,360,170,0,40,30,60,12,4,WHL,车型1_002,,12.0
G5_车型1_002_0022,G5,oriented,360,0,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0020,12.0
G1_车型1_002_0013,G1,standard,360,0,120,30,40,60,12,6,HWL,车型1_002,G5_车型1_002_0022,0.0
G5_车型1_002_0023,G5,oriented,240,40,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0013,12.0
G1_车型1_002_0014,G1,standard,240,40,120,30,40,60,12,6,HWL,车型1_002,G5_车型1_002_0023,0.0
G5_车型1_002_0024,G5,oriented,280,60,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0015,12.0
G1_车型1_002_0015,G1,standard,280,60,120,30,40,60,12,6,HWL,车型1_002,G5_车型1_002_0024,0.0
G5_车型1_002_0025,G5,oriented,360,70,60,40,40,60,18,1,LWH,车型1_002,G5_车型1_002_0021,12.0
G1_车型1_002_0016,G1,standard,360,70,120,30,40,60,12,6,HWL,车型1_002,G5_车型1_002_0025,0.0
