item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型1_013_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_013,,0.0
G3_车型1_013_0002,G3,fragile,0,50,0,50,70,40,15,2,WLH,车型1_013,,0.0
G1_车型1_013_0001,G1,standard,0,120,0,40,60,30,12,3,WLH,车型1_013,,18.0
G1_车型1_013_0002,G1,standard,0,180,0,40,30,60,12,4,WHL,车型1_013,,12.0
G3_车型1_013_0003,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型1_013,,0.0
G3_车型1_013_0004,G3,fragile,70,50,0,50,70,40,15,2,WLH,车型1_013,,0.0
G5_车型1_013_0001,G5,oriented,70,120,0,40,40,60,18,1,LWH,车型1_013,,18.0
G1_车型1_013_0003,G1,standard,70,160,0,40,30,60,12,4,WHL,车型1_013,,12.0
G3_车型1_013_0005,G3,fragile,140,0,0,50,70,40,15,2,WLH,车型1_013,,0.0
G5_车型1_013_0002,G5,oriented,140,70,0,40,40,60,18,1,LWH,车型1_013,,18.0
G1_车型1_013_0004,G1,standard,140,110,0,40,30,60,12,4,WHL,车型1_013,,12.0
G1_车型1_013_0005,G1,standard,140,140,0,40,60,30,12,3,WLH,车型1_013,,18.0
G3_车型1_013_0006,G3,fragile,190,0,0,50,70,40,15,2,WLH,车型1_013,,0.0
G5_车型1_013_0003,G5,oriented,190,70,0,40,40,60,18,1,LWH,车型1_013,,18.0
G1_车型1_013_0006,G1,standard,190,110,0,40,60,30,12,3,WLH,车型1_013,,18.0
G5_车型1_013_0004,G5,oriented,190,170,0,40,40,60,18,1,LWH,车型1_013,,18.0
G4_车型1_013_0001,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_013,,25.0
G3_车型1_013_0007,G3,fragile,240,60,0,70,50,40,15,1,LWH,车型1_013,,0.0
G3_车型1_013_0008,G3,fragile,240,110,0,50,70,40,15,2,WLH,车型1_013,,0.0
G1_车型1_013_0007,G1,standard,240,180,0,40,30,60,12,4,WHL,车型1_013,,12.0
G4_车型1_013_0002,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_013,,25.0
G3_车型1_013_0009,G3,fragile,320,60,0,70,50,40,15,1,LWH,车型1_013,,0.0
G5_车型1_013_0005,G5,oriented,320,110,0,40,40,60,18,1,LWH,车型1_013,,18.0
G1_车型1_013_0008,G1,standard,320,150,0,40,60,30,12,3,WLH,车型1_013,,18.0
G2_车型1_013_0001,G2,standard,360,110,0,25,50,35,8,5,HLW,车型1_013,,8.0
G2_车型1_013_0002,G2,standard,360,160,0,25,50,35,8,5,HLW,车型1_013,,8.0
G5_车型1_013_0006,G5,oriented,190,70,60,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0003,12.0
G1_车型1_013_0009,G1,standard,190,70,120,40,30,60,12,4,WHL,车型1_013,G5_车型1_013_0006,0.0
G5_车型1_013_0007,G5,oriented,140,70,60,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0002,18.0
G5_车型1_013_0008,G5,oriented,140,70,120,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0007,0.0
G5_车型1_013_0009,G5,oriented,320,110,60,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0005,12.0
G1_车型1_013_0010,G1,standard,320,110,120,30,40,60,12,6,HWL,车型1_013,G5_车型1_013_0009,0.0
G5_车型1_013_0010,G5,oriented,190,170,60,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0004,12.0
G1_车型1_013_0011,G1,standard,190,170,120,40,30,60,12,4,WHL,车型1_013,G5_车型1_013_0010,0.0
G5_车型1_013_0011,G5,oriented,70,120,60,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0001,18.0
G5_车型1_013_0012,G5,oriented,70,120,120,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0011,0.0
G1_车型1_013_0012,G1,standard,0,180,60,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0002,12.0
G1_车型1_013_0013,G1,standard,140,110,60,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0004,8.0
G1_车型1_013_0014,G1,standard,0,180,120,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0012,0.0
G2_车型1_013_0003,G2,standard,140,110,120,35,25,50,8,4,WHL,车型1_013,G1_车型1_013_0013,0.0
G1_车型1_013_0015,G1,standard,240,180,60,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0007,12.0
G1_车型1_013_0016,G1,standard,240,180,120,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0015,0.0
G4_车型1_013_0003,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_013,G4_车型1_013_0002,25.0
G4_车型1_013_0004,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_013,G4_车型1_013_0003,30.0
G4_车型1_013_0005,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_013,G4_车型1_013_0001,25.0
G1_车型1_013_0017,G1,standard,70,160,60,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0003,12.0
G1_车型1_013_0018,G1,standard,70,160,120,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0017,0.0
G5_车型1_013_0013,G5,oriented,320,0,150,40,40,60,18,1,LWH,车型1_013,G4_车型1_013_0004,0.0
G1_车型1_013_0019,G1,standard,360,0,150,40,60,30,12,3,WLH,车型1_013,G4_车型1_013_0004,8.0
G2_车型1_013_0004,G2,standard,360,0,180,25,50,35,8,5,HLW,车型1_013,G1_车型1_013_0019,0.0
G5_车型1_013_0014,G5,oriented,190,110,30,40,40,60,18,1,LWH,车型1_013,G1_车型1_013_0006,18.0
G5_车型1_013_0015,G5,oriented,190,110,90,40,40,60,18,1,LWH,车型1_013,G5_车型1_013_0014,12.0
G1_车型1_013_0020,G1,standard,190,110,150,30,40,60,12,6,HWL,车型1_013,G5_车型1_013_0015,0.0
G5_车型1_013_0016,G5,oriented,0,120,30,40,40,60,18,1,LWH,车型1_013,G1_车型1_013_0001,12.0
G4_车型1_013_0006,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_013,G4_车型1_013_0005,36.0
G1_车型1_013_0021,G1,standard,0,120,90,40,30,60,12,4,WHL,车型1_013,G5_车型1_013_0016,8.0
G2_车型1_013_0005,G2,standard,0,120,150,35,25,50,8,4,WHL,车型1_013,G1_车型1_013_0021,0.0
G5_车型1_013_0017,G5,oriented,240,0,150,40,40,60,18,1,LWH,车型1_013,G4_车型1_013_0006,0.0
G5_车型1_013_0018,G5,oriented,280,0,150,40,40,60,18,1,LWH,车型1_013,G4_车型1_013_0006,0.0
G5_车型1_013_0019,G5,oriented,320,150,30,40,40,60,18,1,LWH,车型1_013,G1_车型1_013_0008,12.0
G1_车型1_013_0022,G1,standard,320,150,90,40,30,60,12,4,WHL,车型1_013,G5_车型1_013_0019,12.0
G1_车型1_013_0023,G1,standard,320,150,150,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0022,0.0
G2_车型1_013_0006,G2,standard,360,110,35,25,35,50,8,6,HWL,车型1_013,G2_车型1_013_0001,8.0
G2_车型1_013_0007,G2,standard,360,110,85,25,35,50,8,6,HWL,车型1_013,G2_车型1_013_0006,8.0
G2_车型1_013_0008,G2,standard,360,110,135,25,35,50,8,6,HWL,车型1_013,G2_车型1_013_0007,0.0
G2_车型1_013_0009,G2,standard,360,160,35,25,50,35,8,5,HLW,车型1_013,G2_车型1_013_0002,8.0
G5_车型1_013_0020,G5,oriented,140,140,30,40,40,60,18,1,LWH,车型1_013,G1_车型1_013_0005,12.0
G1_车型1_013_0024,G1,standard,140,140,90,40,30,60,12,4,WHL,车型1_013,G5_车型1_013_0020,12.0
G1_车型1_013_0025,G1,standard,140,140,150,40,30,60,12,4,WHL,车型1_013,G1_车型1_013_0024,0.0
G2_车型1_013_0010,G2,standard,360,160,70,25,50,35,8,5,HLW,车型1_013,G2_车型1_013_0009,8.0
G2_车型1_013_0011,G2,standard,360,160,105,25,35,50,8,6,HWL,车型1_013,G2_车型1_013_0010,8.0
G2_车型1_013_0012,G2,standard,360,160,155,25,35,50,8,6,HWL,车型1_013,G2_车型1_013_0011,0.0
