item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_003_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0001,G3,fragile,0,35,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0002,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0003,G3,fragile,0,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G2_车型2_003_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0004,G3,fragile,50,35,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0005,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0006,G3,fragile,50,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G2_车型2_003_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0007,G3,fragile,100,35,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0008,G3,fragile,100,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0009,G3,fragile,100,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G2_车型2_003_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0010,G3,fragile,150,35,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0011,G3,fragile,150,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0012,G3,fragile,150,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G2_车型2_003_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0006,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0013,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0014,G3,fragile,200,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0001,G1,standard,200,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0007,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0008,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0015,G3,fragile,250,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0016,G3,fragile,250,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0002,G1,standard,250,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0009,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0010,G2,standard,300,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0017,G3,fragile,300,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0018,G3,fragile,300,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0003,G1,standard,300,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0011,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0012,G2,standard,350,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0019,G3,fragile,350,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0020,G3,fragile,350,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0004,G1,standard,350,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0013,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0014,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0021,G3,fragile,400,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0022,G3,fragile,400,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0005,G1,standard,400,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0015,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0016,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0023,G3,fragile,450,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0024,G3,fragile,450,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0006,G1,standard,450,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0017,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0018,G2,standard,500,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0025,G3,fragile,500,70,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0026,G3,fragile,500,140,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0007,G1,standard,500,210,0,40,30,60,12,4,WHL,车型2_003,,12.0
G2_车型2_003_0019,G2,standard,550,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0020,G2,standard,550,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0021,G2,standard,550,70,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0027,G3,fragile,550,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0028,G3,fragile,550,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G2_车型2_003_0022,G2,standard,600,0,0,50,35,25,8,1,LWH,车型2_003,,12.0
G1_车型2_003_0008,G1,standard,650,0,0,30,60,40,12,5,HLW,车型2_003,,12.0
G1_车型2_003_0009,G1,standard,650,60,0,30,60,40,12,5,HLW,车型2_003,,12.0
G1_车型2_003_0010,G1,standard,650,120,0,30,60,40,12,5,HLW,车型2_003,,12.0
G1_车型2_003_0011,G1,standard,650,180,0,30,60,40,12,5,HLW,车型2_003,,12.0
G2_车型2_003_0023,G2,standard,600,35,0,50,35,25,8,1,LWH,车型2_003,,12.0
G2_车型2_003_0024,G2,standard,600,70,0,50,35,25,8,1,LWH,车型2_003,,12.0
G3_车型2_003_0029,G3,fragile,600,105,0,50,70,40,15,2,WLH,车型2_003,,0.0
G3_车型2_003_0030,G3,fragile,600,175,0,50,70,40,15,2,WLH,车型2_003,,0.0
G1_车型2_003_0012,G1,standard,200,210,60,40,30,60,12,4,WHL,车型2_003,G1_车型2_003_0001,12.0
G1_车型2_003_0013,G1,standard,200,210,120,40,30,60,12,4,WHL,车型2_003,G1_车型2_003_0012,12.0
G1_车型2_003_0014,G1,standard,200,210,180,40,30,60,12,4,WHL,车型2_003,G1_车型2_003_0013,0.0
G1_车型2_003_0015,G1,standard,250,210,60,40,30,60,12,4,WHL,车型2_003,G1_车型2_003_0002,12.0
