item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_009_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0001,G3,fragile,0,35,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0002,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0003,G3,fragile,0,175,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0004,G3,fragile,50,35,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0005,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0006,G3,fragile,50,175,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0007,G3,fragile,100,35,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0008,G3,fragile,100,105,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0009,G3,fragile,100,175,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0005,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0010,G3,fragile,150,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0011,G3,fragile,150,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0006,G2,standard,150,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0007,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0008,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0012,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0013,G3,fragile,200,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0009,G2,standard,200,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0010,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0011,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0014,G3,fragile,250,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0015,G3,fragile,250,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0012,G2,standard,250,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0013,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0014,G2,standard,300,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0016,G3,fragile,300,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0017,G3,fragile,300,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0015,G2,standard,300,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0016,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0017,G2,standard,350,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0018,G3,fragile,350,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0019,G3,fragile,350,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0018,G2,standard,350,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0019,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0020,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0020,G3,fragile,400,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0021,G3,fragile,400,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0021,G2,standard,400,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0022,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0023,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0022,G3,fragile,450,70,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0023,G3,fragile,450,140,0,50,70,40,15,2,WLH,车型2_009,,0.0
G2_车型2_009_0024,G2,standard,450,210,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0025,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0026,G2,standard,500,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0027,G2,standard,500,70,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0024,G3,fragile,500,105,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0025,G3,fragile,500,175,0,50,70,40,15,2,WLH,车型2_009,,0.0
G4_车型2_009_0001,G4,oriented,550,0,0,80,60,50,25,1,LWH,车型2_009,,25.0
G4_车型2_009_0002,G4,oriented,550,60,0,80,60,50,25,1,LWH,车型2_009,,25.0
G4_车型2_009_0003,G4,oriented,550,120,0,80,60,50,25,1,LWH,车型2_009,,25.0
G4_车型2_009_0004,G4,oriented,550,180,0,80,60,50,25,1,LWH,车型2_009,,25.0
G2_车型2_009_0028,G2,standard,630,0,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0029,G2,standard,630,35,0,50,35,25,8,1,LWH,车型2_009,,8.0
G2_车型2_009_0030,G2,standard,630,70,0,50,35,25,8,1,LWH,车型2_009,,8.0
G3_车型2_009_0026,G3,fragile,630,105,0,50,70,40,15,2,WLH,车型2_009,,0.0
G3_车型2_009_0027,G3,fragile,630,175,0,50,70,40,15,2,WLH,车型2_009,,0.0
G4_车型2_009_0005,G4,oriented,550,0,50,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0001,25.0
G4_车型2_009_0006,G4,oriented,550,0,100,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0005,25.0
G4_车型2_009_0007,G4,oriented,550,0,150,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0006,12.0
G1_车型2_009_0001,G1,standard,550,0,200,60,40,30,12,1,LWH,车型2_009,G4_车型2_009_0007,0.0
G4_车型2_009_0008,G4,oriented,550,60,50,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0002,25.0
G4_车型2_009_0009,G4,oriented,550,60,100,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0008,25.0
G4_车型2_009_0010,G4,oriented,550,60,150,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0009,12.0
G1_车型2_009_0002,G1,standard,550,60,200,60,40,30,12,1,LWH,车型2_009,G4_车型2_009_0010,0.0
G4_车型2_009_0011,G4,oriented,550,120,50,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0003,25.0
G4_车型2_009_0012,G4,oriented,550,120,100,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0011,25.0
G4_车型2_009_0013,G4,oriented,550,120,150,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0012,12.0
G1_车型2_009_0003,G1,standard,550,120,200,60,40,30,12,1,LWH,车型2_009,G4_车型2_009_0013,0.0
G4_车型2_009_0014,G4,oriented,550,180,50,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0004,25.0
G4_车型2_009_0015,G4,oriented,550,180,100,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0014,25.0
G4_车型2_009_0016,G4,oriented,550,180,150,80,60,50,25,1,LWH,车型2_009,G4_车型2_009_0015,12.0
G1_车型2_009_0004,G1,standard,550,180,200,60,40,30,12,1,LWH,车型2_009,G4_车型2_009_0016,0.0
G2_车型2_009_0031,G2,standard,0,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0001,12.0
G1_车型2_009_0005,G1,standard,0,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0031,12.0
G1_车型2_009_0006,G1,standard,0,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0005,12.0
G1_车型2_009_0007,G1,standard,0,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0006,0.0
G2_车型2_009_0032,G2,standard,50,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0002,12.0
G1_车型2_009_0008,G1,standard,50,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0032,12.0
G1_车型2_009_0009,G1,standard,50,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0008,12.0
G1_车型2_009_0010,G1,standard,50,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0009,0.0
G2_车型2_009_0033,G2,standard,100,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0003,12.0
G1_车型2_009_0011,G1,standard,100,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0033,12.0
G1_车型2_009_0012,G1,standard,100,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0011,12.0
G1_车型2_009_0013,G1,standard,100,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0012,0.0
G2_车型2_009_0034,G2,standard,150,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0004,12.0
G1_车型2_009_0014,G1,standard,150,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0034,12.0
G1_车型2_009_0015,G1,standard,150,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0014,12.0
G1_车型2_009_0016,G1,standard,150,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0015,0.0
G2_车型2_009_0035,G2,standard,200,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0007,12.0
G1_车型2_009_0017,G1,standard,200,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0035,12.0
G1_车型2_009_0018,G1,standard,200,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0017,12.0
G1_车型2_009_0019,G1,standard,200,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0018,0.0
G2_车型2_009_0036,G2,standard,250,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0010,12.0
G1_车型2_009_0020,G1,standard,250,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0036,12.0
G1_车型2_009_0021,G1,standard,250,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0020,12.0
G1_车型2_009_0022,G1,standard,250,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0021,0.0
G2_车型2_009_0037,G2,standard,300,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0013,12.0
G1_车型2_009_0023,G1,standard,300,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0037,12.0
G1_车型2_009_0024,G1,standard,300,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0023,12.0
G1_车型2_009_0025,G1,standard,300,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0024,0.0
G2_车型2_009_0038,G2,standard,350,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0016,12.0
G1_车型2_009_0026,G1,standard,350,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0038,12.0
G1_车型2_009_0027,G1,standard,350,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0026,12.0
G1_车型2_009_0028,G1,standard,350,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0027,0.0
G2_车型2_009_0039,G2,standard,400,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0019,12.0
G1_车型2_009_0029,G1,standard,400,0,50,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0039,12.0
G1_车型2_009_0030,G1,standard,400,0,110,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0029,12.0
G1_车型2_009_0031,G1,standard,400,0,170,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0030,0.0
G2_车型2_009_0040,G2,standard,450,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0022,8.0
G2_车型2_009_0041,G2,standard,450,0,50,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0040,12.0
G1_车型2_009_0032,G1,standard,450,0,75,40,30,60,12,4,WHL,车型2_009,G2_车型2_009_0041,12.0
G1_车型2_009_0033,G1,standard,450,0,135,40,30,60,12,4,WHL,车型2_009,G1_车型2_009_0032,8.0
G2_车型2_009_0042,G2,standard,450,0,195,35,25,50,8,4,WHL,车型2_009,G1_车型2_009_0033,0.0
G2_车型2_009_0043,G2,standard,500,0,25,50,35,25,8,1,LWH,车型2_009,G2_车型2_009_0025,8.0
