item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型2_011_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0004,G3,fragile,0,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G5_车型2_011_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G1_车型2_011_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_011,,12.0
G3_车型2_011_0005,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0006,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0007,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0008,G3,fragile,70,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G5_车型2_011_0002,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G1_车型2_011_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_011,,0.0
G5_车型2_011_0003,G5,oriented,140,0,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0004,G5,oriented,140,40,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0005,G5,oriented,140,80,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0006,G5,oriented,140,120,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0007,G5,oriented,140,160,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0008,G5,oriented,140,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0009,G3,fragile,180,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0010,G3,fragile,180,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0011,G3,fragile,180,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0012,G3,fragile,180,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G5_车型2_011_0009,G5,oriented,180,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G1_车型2_011_0003,G1,standard,220,200,0,30,40,60,12,6,HWL,车型2_011,,0.0
G5_车型2_011_0010,G5,oriented,250,0,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0013,G3,fragile,290,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0014,G3,fragile,290,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0015,G3,fragile,290,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0016,G3,fragile,290,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G5_车型2_011_0011,G5,oriented,290,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G1_车型2_011_0004,G1,standard,330,200,0,30,40,60,12,6,HWL,车型2_011,,0.0
G3_车型2_011_0017,G3,fragile,360,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0018,G3,fragile,360,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0019,G3,fragile,360,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0020,G3,fragile,360,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G5_车型2_011_0012,G5,oriented,360,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G1_车型2_011_0005,G1,standard,400,200,0,30,40,60,12,6,HWL,车型2_011,,0.0
G5_车型2_011_0013,G5,oriented,250,40,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0014,G5,oriented,250,80,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0015,G5,oriented,250,120,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0016,G5,oriented,250,160,0,40,40,60,18,1,LWH,车型2_011,,18.0
G5_车型2_011_0017,G5,oriented,250,200,0,40,40,60,18,1,LWH,车型2_011,,18.0
G4_车型2_011_0001,G4,oriented,430,0,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0002,G4,oriented,430,60,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0003,G4,oriented,430,120,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0004,G4,oriented,430,180,0,80,60,50,25,1,LWH,车型2_011,,0.0
G4_车型2_011_0005,G4,oriented,510,0,0,80,60,50,25,1,LWH,车型2_011,,25.0
G3_车型2_011_0021,G3,fragile,510,60,0,70,50,40,15,1,LWH,车型2_011,,0.0
G2_车型2_011_0001,G2,standard,510,110,0,35,50,25,8,3,WLH,车型2_011,,8.0
G2_车型2_011_0002,G2,standard,510,160,0,35,50,25,8,3,WLH,车型2_011,,8.0
G2_车型2_011_0003,G2,standard,545,110,0,35,50,25,8,3,WLH,车型2_011,,8.0
G2_车型2_011_0004,G2,standard,545,160,0,35,50,25,8,3,WLH,车型2_011,,8.0
G2_车型2_011_0005,G2,standard,510,110,25,35,50,25,8,3,WLH,车型2_011,G2_车型2_011_0001,7.5
G2_车型2_011_0006,G2,standard,510,160,25,35,50,25,8,3,WLH,车型2_011,G2_车型2_011_0002,7.5
G2_车型2_011_0007,G2,standard,545,110,25,35,50,25,8,3,WLH,车型2_011,G2_车型2_011_0003,7.5
G2_车型2_011_0008,G2,standard,545,160,25,35,50,25,8,3,WLH,车型2_011,G2_车型2_011_0004,7.5
G3_车型2_011_0022,G3,fragile,510,110,50,70,50,40,15,1,LWH,车型2_011,G2_车型2_011_0005;G2_车型2_011_0006;G2_车型2_011_0007;G2_车型2_011_0008,0.0
G3_车型2_011_0023,G3,fragile,510,160,50,70,50,40,15,1,LWH,车型2_011,G2_车型2_011_0005;G2_车型2_011_0006;G2_车型2_011_0007;G2_车型2_011_0008,0.0
G1_车型2_011_0006,G1,standard,510,210,0,60,30,40,12,2,LHW,车型2_011,,0.0
G4_车型2_011_0006,G4,oriented,590,0,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0007,G4,oriented,590,60,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0008,G4,oriented,590,120,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0009,G4,oriented,590,180,0,80,60,50,25,1,LWH,车型2_011,,0.0
G5_车型2_011_0018,G5,oriented,140,0,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0003,18.0
G5_车型2_011_0019,G5,oriented,140,0,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0018,18.0
G5_车型2_011_0020,G5,oriented,140,0,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0019,0.0
G5_车型2_011_0021,G5,oriented,250,0,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0010,18.0
G5_车型2_011_0022,G5,oriented,250,0,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0021,18.0
G5_车型2_011_0023,G5,oriented,250,0,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0022,0.0
G5_车型2_011_0024,G5,oriented,140,40,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0004,18.0
G5_车型2_011_0025,G5,oriented,140,40,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0024,18.0
G5_车型2_011_0026,G5,oriented,140,40,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0025,0.0
G5_车型2_011_0027,G5,oriented,250,40,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0013,18.0
G5_车型2_011_0028,G5,oriented,250,40,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0027,18.0
G5_车型2_011_0029,G5,oriented,250,40,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0028,0.0
