item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G1_025_0001,G1,standard,0,0,0,60,40,30,12,1,LWH,车型1_025
G1_025_0002,G1,standard,60,0,0,60,40,30,12,1,LWH,车型1_025
G1_025_0003,G1,standard,120,0,0,60,40,30,12,1,LWH,车型1_025
G1_025_0004,G1,standard,180,0,0,60,40,30,12,1,LWH,车型1_025
G1_025_0005,G1,standard,240,0,0,60,40,30,12,1,LWH,车型1_025
G2_025_0001,G2,standard,300,0,0,50,35,25,8,1,LWH,车型1_025
G2_025_0002,G2,standard,350,0,0,50,35,25,8,1,LWH,车型1_025
G2_025_0003,G2,standard,0,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0004,G2,standard,50,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0005,G2,standard,100,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0006,G2,standard,150,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0007,G2,standard,200,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0008,G2,standard,250,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0009,G2,standard,300,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0010,G2,standard,350,40,0,50,35,25,8,1,LWH,车型1_025
G2_025_0011,G2,standard,0,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0012,G2,standard,50,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0013,G2,standard,100,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0014,G2,standard,150,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0015,G2,standard,200,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0016,G2,standard,250,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0017,G2,standard,300,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0018,G2,standard,350,75,0,50,35,25,8,1,LWH,车型1_025
G2_025_0019,G2,standard,0,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0020,G2,standard,50,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0021,G2,standard,100,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0022,G2,standard,150,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0023,G2,standard,200,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0024,G2,standard,250,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0025,G2,standard,300,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0026,G2,standard,350,110,0,50,35,25,8,1,LWH,车型1_025
G2_025_0027,G2,standard,0,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0028,G2,standard,50,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0029,G2,standard,100,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0030,G2,standard,150,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0031,G2,standard,200,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0032,G2,standard,250,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0033,G2,standard,300,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0034,G2,standard,350,145,0,50,35,25,8,1,LWH,车型1_025
G2_025_0035,G2,standard,0,180,0,50,25,35,8,2,LHW,车型1_025
G2_025_0036,G2,standard,50,180,0,50,25,35,8,2,LHW,车型1_025
