item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G4_016_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_016
G4_016_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_016
G4_016_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_016
G4_016_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_016
G4_016_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_016
G4_016_0006,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_016
G4_016_0007,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_016
G4_016_0008,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_016
G4_016_0009,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型1_016
G4_016_0010,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_016
G4_016_0011,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型1_016
G4_016_0012,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_016
G4_016_0013,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型1_016
G4_016_0014,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型1_016
G4_016_0015,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_016
G1_016_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0002,G1,standard,60,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0003,G1,standard,120,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0004,G1,standard,180,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0005,G1,standard,240,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0006,G1,standard,300,180,0,60,30,40,12,2,LHW,车型1_016
G1_016_0007,G1,standard,360,180,0,60,30,40,12,2,LHW,车型1_016
G4_016_0016,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_016
G4_016_0017,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_016
G4_016_0018,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_016
G4_016_0019,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_016
G4_016_0020,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_016
G4_016_0021,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型1_016
G4_016_0022,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型1_016
G4_016_0023,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型1_016
G4_016_0024,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型1_016
G4_016_0025,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型1_016
G4_016_0026,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型1_016
G4_016_0027,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_016
G4_016_0028,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型1_016
