item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G4_018_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_018
G4_018_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_018
G4_018_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_018
G4_018_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_018
G4_018_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_018
G4_018_0006,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_018
G4_018_0007,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_018
G4_018_0008,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_018
G4_018_0009,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型1_018
G4_018_0010,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_018
G5_018_0001,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0002,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0003,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0004,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0005,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0006,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0007,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0008,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0009,G5,oriented,320,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0010,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型1_018
G5_018_0011,G5,oriented,0,160,0,40,40,60,18,1,LWH,车型1_018
G5_018_0012,G5,oriented,40,160,0,40,40,60,18,1,LWH,车型1_018
G5_018_0013,G5,oriented,80,160,0,40,40,60,18,1,LWH,车型1_018
G5_018_0014,G5,oriented,120,160,0,40,40,60,18,1,LWH,车型1_018
G5_018_0015,G5,oriented,160,160,0,40,40,60,18,1,LWH,车型1_018
G5_018_0016,G5,oriented,200,160,0,40,40,60,18,1,LWH,车型1_018
