item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_008_0001,G3,fragile,0,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0002,G3,fragile,50,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0003,G3,fragile,100,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0004,G3,fragile,150,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0005,G3,fragile,200,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0006,G3,fragile,250,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0007,G3,fragile,300,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0008,G3,fragile,350,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0009,G3,fragile,400,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0010,G3,fragile,450,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0011,G3,fragile,500,0,0,50,40,70,15,4,WHL,车型2_008
G3_008_0012,G3,fragile,550,0,0,50,40,70,15,4,WHL,车型2_008
G2_008_0001,G2,standard,0,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0002,G2,standard,50,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0003,G2,standard,100,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0004,G2,standard,150,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0005,G2,standard,200,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0006,G2,standard,250,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0007,G2,standard,300,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0008,G2,standard,350,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0009,G2,standard,400,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0010,G2,standard,450,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0011,G2,standard,500,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0012,G2,standard,550,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0013,G2,standard,600,40,0,50,25,35,8,2,LHW,车型2_008
G2_008_0014,G2,standard,0,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0015,G2,standard,50,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0016,G2,standard,100,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0017,G2,standard,150,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0018,G2,standard,200,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0019,G2,standard,250,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0020,G2,standard,300,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0021,G2,standard,350,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0022,G2,standard,400,65,0,50,25,35,8,2,LHW,车型2_008
G2_008_0023,G2,standard,450,65,0,50,25,35,8,2,LHW,车型2_008
