item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_013_0001,G3,fragile,0,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0002,G3,fragile,50,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0003,G3,fragile,100,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0004,G3,fragile,150,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0005,G3,fragile,200,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0006,G3,fragile,250,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0007,G3,fragile,300,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0008,G3,fragile,350,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0009,G3,fragile,400,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0010,G3,fragile,450,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0011,G3,fragile,500,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0012,G3,fragile,550,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0013,G3,fragile,600,0,0,50,40,70,15,4,WHL,车型2_013
G3_013_0014,G3,fragile,0,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0015,G3,fragile,50,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0016,G3,fragile,100,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0017,G3,fragile,150,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0018,G3,fragile,200,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0019,G3,fragile,250,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0020,G3,fragile,300,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0021,G3,fragile,350,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0022,G3,fragile,400,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0023,G3,fragile,450,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0024,G3,fragile,500,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0025,G3,fragile,550,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0026,G3,fragile,600,40,0,50,40,70,15,4,WHL,车型2_013
G3_013_0027,G3,fragile,0,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0028,G3,fragile,50,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0029,G3,fragile,100,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0030,G3,fragile,150,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0031,G3,fragile,200,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0032,G3,fragile,250,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0033,G3,fragile,300,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0034,G3,fragile,350,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0035,G3,fragile,400,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0036,G3,fragile,450,80,0,50,40,70,15,4,WHL,车型2_013
G3_013_0037,G3,fragile,500,80,0,50,40,70,15,4,WHL,车型2_013
G2_013_0001,G2,standard,0,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0002,G2,standard,50,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0003,G2,standard,100,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0004,G2,standard,150,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0005,G2,standard,200,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0006,G2,standard,250,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0007,G2,standard,300,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0008,G2,standard,350,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0009,G2,standard,400,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0010,G2,standard,450,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0011,G2,standard,500,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0012,G2,standard,550,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0013,G2,standard,600,120,0,50,35,25,8,1,LWH,车型2_013
G2_013_0014,G2,standard,0,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0015,G2,standard,50,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0016,G2,standard,100,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0017,G2,standard,150,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0018,G2,standard,200,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0019,G2,standard,250,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0020,G2,standard,300,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0021,G2,standard,350,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0022,G2,standard,400,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0023,G2,standard,450,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0024,G2,standard,500,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0025,G2,standard,550,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0026,G2,standard,600,155,0,50,35,25,8,1,LWH,车型2_013
G2_013_0027,G2,standard,0,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0028,G2,standard,50,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0029,G2,standard,100,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0030,G2,standard,150,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0031,G2,standard,200,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0032,G2,standard,250,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0033,G2,standard,300,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0034,G2,standard,350,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0035,G2,standard,400,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0036,G2,standard,450,190,0,50,35,25,8,1,LWH,车型2_013
G2_013_0037,G2,standard,500,190,0,50,35,25,8,1,LWH,车型2_013
