item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_011_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G3_车型2_011_0001,G3,fragile,0,35,0,50,70,40,15,3,WLH,车型2_011,,0.0
G3_车型2_011_0002,G3,fragile,0,105,0,50,70,40,15,3,WLH,车型2_011,,0.0
G3_车型2_011_0003,G3,fragile,0,175,0,50,70,40,15,3,WLH,车型2_011,,0.0
G2_车型2_011_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G3_车型2_011_0004,G3,fragile,50,35,0,50,70,40,15,3,WLH,车型2_011,,0.0
G3_车型2_011_0005,G3,fragile,50,105,0,50,70,40,15,3,WLH,车型2_011,,0.0
G3_车型2_011_0006,G3,fragile,50,175,0,50,70,40,15,3,WLH,车型2_011,,0.0
G2_车型2_011_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0001,G5,oriented,100,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0007,G3,fragile,100,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0008,G3,fragile,100,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0001,G1,standard,100,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0002,G5,oriented,150,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0009,G3,fragile,150,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0010,G3,fragile,150,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0002,G1,standard,150,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0003,G5,oriented,200,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0011,G3,fragile,200,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0012,G3,fragile,200,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0003,G1,standard,200,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0004,G5,oriented,250,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0013,G3,fragile,250,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0014,G3,fragile,250,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0004,G1,standard,250,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0007,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0005,G5,oriented,300,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0015,G3,fragile,300,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0016,G3,fragile,300,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0005,G1,standard,300,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0008,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0006,G5,oriented,350,35,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0017,G3,fragile,350,75,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0018,G3,fragile,350,145,0,40,70,50,15,5,HLW,车型2_011,,0.0
G1_车型2_011_0006,G1,standard,350,215,0,40,30,60,12,4,WHL,车型2_011,,12.0
G2_车型2_011_0009,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G2_车型2_011_0010,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0007,G5,oriented,400,70,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0019,G3,fragile,400,110,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0020,G3,fragile,400,180,0,40,50,70,15,6,HWL,车型2_011,,0.0
G2_车型2_011_0011,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G2_车型2_011_0012,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0008,G5,oriented,450,70,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0021,G3,fragile,450,110,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0022,G3,fragile,450,180,0,40,50,70,15,6,HWL,车型2_011,,0.0
G2_车型2_011_0013,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G2_车型2_011_0014,G2,standard,500,35,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0009,G5,oriented,500,70,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0023,G3,fragile,500,110,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0024,G3,fragile,500,180,0,40,50,70,15,6,HWL,车型2_011,,0.0
G2_车型2_011_0015,G2,standard,550,0,0,50,35,25,8,1,LWH,车型2_011,,8.0
G2_车型2_011_0016,G2,standard,550,35,0,50,35,25,8,1,LWH,车型2_011,,8.0
G5_车型2_011_0010,G5,oriented,550,70,0,40,40,60,18,1,LWH,车型2_011,,18.0
G3_车型2_011_0025,G3,fragile,550,110,0,40,70,50,15,5,HLW,车型2_011,,0.0
G3_车型2_011_0026,G3,fragile,550,180,0,40,50,70,15,6,HWL,车型2_011,,0.0
G4_车型2_011_0001,G4,oriented,600,0,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0002,G4,oriented,600,60,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0003,G4,oriented,600,120,0,80,60,50,25,1,LWH,车型2_011,,25.0
G4_车型2_011_0004,G4,oriented,600,180,0,80,60,50,25,1,LWH,车型2_011,,25.0
G5_车型2_011_0011,G5,oriented,100,35,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0001,18.0
