item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_008_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_008,,8.0
G5_车型2_008_0001,G5,oriented,0,35,0,40,40,60,18,1,LWH,车型2_008,,18.0
G3_车型2_008_0001,G3,fragile,0,75,0,40,70,50,15,5,HLW,车型2_008,,0.0
G3_车型2_008_0002,G3,fragile,0,145,0,40,70,50,15,5,HLW,车型2_008,,0.0
G1_车型2_008_0001,G1,standard,0,215,0,40,30,60,12,4,WHL,车型2_008,,12.0
G2_车型2_008_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_008,,8.0
G5_车型2_008_0002,G5,oriented,50,35,0,40,40,60,18,1,LWH,车型2_008,,18.0
G3_车型2_008_0003,G3,fragile,50,75,0,40,70,50,15,5,HLW,车型2_008,,0.0
G3_车型2_008_0004,G3,fragile,50,145,0,40,70,50,15,5,HLW,车型2_008,,0.0
G1_车型2_008_0002,G1,standard,50,215,0,40,30,60,12,4,WHL,车型2_008,,12.0
G2_车型2_008_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_008,,8.0
G5_车型2_008_0003,G5,oriented,100,35,0,40,40,60,18,1,LWH,车型2_008,,18.0
G3_车型2_008_0005,G3,fragile,100,75,0,40,70,50,15,5,HLW,车型2_008,,0.0
G3_车型2_008_0006,G3,fragile,100,145,0,40,70,50,15,5,HLW,车型2_008,,0.0
G1_车型2_008_0003,G1,standard,100,215,0,40,30,60,12,4,WHL,车型2_008,,12.0
G2_车型2_008_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_008,,8.0
G5_车型2_008_0004,G5,oriented,150,35,0,40,40,60,18,1,LWH,车型2_008,,18.0
G3_车型2_008_0007,G3,fragile,150,75,0,40,70,50,15,5,HLW,车型2_008,,0.0
G3_车型2_008_0008,G3,fragile,150,145,0,40,70,50,15,5,HLW,车型2_008,,0.0
G1_车型2_008_0004,G1,standard,150,215,0,40,30,60,12,4,WHL,车型2_008,,12.0
G2_车型2_008_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_008,,8.0
G5_车型2_008_0005,G5,oriented,200,35,0,40,40,60,18,1,LWH,车型2_008,,18.0
