record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_002_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G2_车型2_002_0001,G2,standard,80,0,0,50,35,25,8,1,LWH,车型2_002,,12.0,
item,G3_车型2_002_0001,G3,fragile,80,35,0,50,70,40,15,2,WLH,车型2_002,,0.0,
item,G4_车型2_002_0002,G4,oriented,130,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0003,G4,oriented,210,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0004,G4,oriented,290,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0005,G4,oriented,370,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0006,G4,oriented,450,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0007,G4,oriented,530,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G3_车型2_002_0002,G3,fragile,610,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0001,G5,oriented,610,50,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G5_车型2_002_0002,G5,oriented,610,90,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G5_车型2_002_0003,G5,oriented,610,130,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G5_车型2_002_0004,G5,oriented,610,170,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0001,G1,standard,610,210,0,40,30,60,12,4,WHL,车型2_002,,12.0,
item,G2_车型2_002_0002,G2,standard,650,50,0,25,50,35,8,5,HLW,车型2_002,,8.0,
item,G2_车型2_002_0003,G2,standard,650,100,0,25,50,35,8,5,HLW,车型2_002,,8.0,
item,G2_车型2_002_0004,G2,standard,650,150,0,25,50,35,8,5,HLW,车型2_002,,8.0,
item,G2_车型2_002_0005,G2,standard,650,200,0,25,35,50,8,6,HWL,车型2_002,,8.0,
item,G5_车型2_002_0005,G5,oriented,610,50,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0001,18.0,
item,G5_车型2_002_0006,G5,oriented,610,50,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0005,18.0,
item,G5_车型2_002_0007,G5,oriented,610,50,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0006,0.0,
item,G5_车型2_002_0008,G5,oriented,610,90,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0002,18.0,
item,G5_车型2_002_0009,G5,oriented,610,90,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0008,18.0,
item,G5_车型2_002_0010,G5,oriented,610,90,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0009,0.0,
item,G5_车型2_002_0011,G5,oriented,610,130,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0003,18.0,
item,G5_车型2_002_0012,G5,oriented,610,130,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0011,18.0,
item,G5_车型2_002_0013,G5,oriented,610,130,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0012,0.0,
item,G5_车型2_002_0014,G5,oriented,610,170,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0004,18.0,
item,G5_车型2_002_0015,G5,oriented,610,170,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0014,18.0,
item,G5_车型2_002_0016,G5,oriented,610,170,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0015,0.0,
item,G4_车型2_002_0008,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0001,25.0,
item,G4_车型2_002_0009,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0008,25.0,
item,G4_车型2_002_0010,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0009,12.0,
item,G4_车型2_002_0011,G4,oriented,130,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0002,25.0,
item,G4_车型2_002_0012,G4,oriented,130,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0011,25.0,
item,G4_车型2_002_0013,G4,oriented,130,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0012,12.0,
item,G4_车型2_002_0014,G4,oriented,210,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0003,25.0,
item,G4_车型2_002_0015,G4,oriented,210,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0014,25.0,
item,G4_车型2_002_0016,G4,oriented,210,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0015,12.0,
item,G4_车型2_002_0017,G4,oriented,290,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0004,25.0,
item,G4_车型2_002_0018,G4,oriented,290,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0017,25.0,
item,G4_车型2_002_0019,G4,oriented,290,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0018,12.0,
item,G4_车型2_002_0020,G4,oriented,370,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0005,25.0,
item,G4_车型2_002_0021,G4,oriented,370,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0020,25.0,
item,G4_车型2_002_0022,G4,oriented,370,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0021,12.0,
item,G4_车型2_002_0023,G4,oriented,450,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0006,25.0,
item,G4_车型2_002_0024,G4,oriented,450,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0023,25.0,
item,G4_车型2_002_0025,G4,oriented,450,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0024,12.0,
item,G4_车型2_002_0026,G4,oriented,530,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0007,25.0,
item,G4_车型2_002_0027,G4,oriented,530,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0026,25.0,
item,G4_车型2_002_0028,G4,oriented,530,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0027,12.0,
item,G2_车型2_002_0006,G2,standard,650,200,50,25,35,50,8,6,HWL,车型2_002,G2_车型2_002_0005,8.0,
item,G2_车型2_002_0007,G2,standard,650,200,100,25,35,50,8,6,HWL,车型2_002,G2_车型2_002_0006,8.0,
item,G2_车型2_002_0008,G2,standard,650,200,150,25,35,50,8,6,HWL,车型2_002,G2_车型2_002_0007,0.0,
item,G1_车型2_002_0002,G1,standard,610,210,60,40,30,60,12,4,WHL,车型2_002,G1_车型2_002_0001,12.0,
