record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_008_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0003,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0004,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0005,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0006,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0007,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0008,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0009,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0010,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0011,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0012,G4,oriented,160,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0013,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0014,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0001,G2,standard,240,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0015,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0016,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0002,G2,standard,320,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0017,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0018,G4,oriented,400,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0003,G2,standard,400,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0019,G4,oriented,480,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0020,G4,oriented,480,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0004,G2,standard,480,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0021,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0001,25.0,
item,G4_车型2_008_0022,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0021,25.0,
item,G4_车型2_008_0023,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0022,12.0,
item,G1_车型2_008_0001,G1,standard,0,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0023,0.0,
item,G4_车型2_008_0024,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0005,25.0,
item,G4_车型2_008_0025,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0024,25.0,
item,G4_车型2_008_0026,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0025,12.0,
item,G1_车型2_008_0002,G1,standard,80,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0026,0.0,
item,G4_车型2_008_0027,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0009,25.0,
item,G4_车型2_008_0028,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0027,25.0,
item,G4_车型2_008_0029,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0028,12.0,
item,G1_车型2_008_0003,G1,standard,160,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0029,0.0,
item,G4_车型2_008_0030,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0013,25.0,
item,G4_车型2_008_0031,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0030,25.0,
item,G4_车型2_008_0032,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0031,12.0,
item,G1_车型2_008_0004,G1,standard,240,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0032,0.0,
item,G4_车型2_008_0033,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0015,25.0,
item,G4_车型2_008_0034,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0033,25.0,
item,G4_车型2_008_0035,G4,oriented,320,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0034,12.0,
item,G1_车型2_008_0005,G1,standard,320,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0035,0.0,
item,G4_车型2_008_0036,G4,oriented,400,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0017,25.0,
item,G4_车型2_008_0037,G4,oriented,400,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0036,25.0,
item,G4_车型2_008_0038,G4,oriented,400,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0037,12.0,
item,G1_车型2_008_0006,G1,standard,400,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0038,0.0,
item,G4_车型2_008_0039,G4,oriented,480,0,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0019,25.0,
item,G4_车型2_008_0040,G4,oriented,480,0,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0039,25.0,
item,G4_车型2_008_0041,G4,oriented,480,0,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0040,12.0,
item,G1_车型2_008_0007,G1,standard,480,0,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0041,0.0,
item,G4_车型2_008_0042,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0002,25.0,
item,G4_车型2_008_0043,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0042,25.0,
item,G4_车型2_008_0044,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型2_008,G4_车型2_008_0043,12.0,
item,G1_车型2_008_0008,G1,standard,0,60,200,60,40,30,12,1,LWH,车型2_008,G4_车型2_008_0044,0.0,
