record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_002_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G1_车型2_002_0001,G1,standard,0,210,0,60,30,40,12,2,LHW,车型2_002,,12.0,
item,G3_车型2_002_0002,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0001,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0003,G3,fragile,140,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0002,G5,oriented,140,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0003,G1,standard,180,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0004,G3,fragile,210,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0003,G5,oriented,210,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0004,G1,standard,250,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0005,G3,fragile,280,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G3_车型2_002_0006,G3,fragile,350,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0004,G5,oriented,350,190,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G4_车型2_002_0001,G4,oriented,420,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0002,G4,oriented,420,60,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G2_车型2_002_0001,G2,standard,420,220,0,50,25,35,8,2,LHW,车型2_002,,8.0,
item,G4_车型2_002_0003,G4,oriented,500,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0004,G4,oriented,500,60,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G2_车型2_002_0002,G2,standard,500,220,0,50,25,35,8,2,LHW,车型2_002,,8.0,
item,G4_车型2_002_0005,G4,oriented,580,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0006,G4,oriented,580,60,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G2_车型2_002_0003,G2,standard,580,220,0,50,25,35,8,2,LHW,车型2_002,,8.0,
item,G1_车型2_002_0005,G1,standard,470,120,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G1_车型2_002_0006,G1,standard,470,180,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G1_车型2_002_0007,G1,standard,550,120,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G1_车型2_002_0008,G1,standard,550,180,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G1_车型2_002_0009,G1,standard,630,120,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G1_车型2_002_0010,G1,standard,630,180,0,30,60,40,12,5,HLW,车型2_002,,12.0,
item,G5_车型2_002_0005,G5,oriented,350,190,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0004,18.0,
item,G5_车型2_002_0006,G5,oriented,350,190,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0005,18.0,
item,G5_车型2_002_0007,G5,oriented,350,190,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0006,0.0,
item,G5_车型2_002_0008,G5,oriented,70,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0001,18.0,
item,G5_车型2_002_0009,G5,oriented,70,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0008,18.0,
item,G5_车型2_002_0010,G5,oriented,70,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0009,0.0,
item,G5_车型2_002_0011,G5,oriented,140,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0002,18.0,
item,G5_车型2_002_0012,G5,oriented,140,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0011,18.0,
item,G5_车型2_002_0013,G5,oriented,140,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0012,0.0,
item,G5_车型2_002_0014,G5,oriented,210,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0003,18.0,
item,G5_车型2_002_0015,G5,oriented,210,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0014,18.0,
item,G5_车型2_002_0016,G5,oriented,210,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0015,0.0,
item,G4_车型2_002_0007,G4,oriented,420,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0001,25.0,
item,G4_车型2_002_0008,G4,oriented,420,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0007,25.0,
item,G4_车型2_002_0009,G4,oriented,420,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0008,12.0,
